y_true,y_pred,y_proba
0,0,0.08018168
0,0,0.052390642
1,1,0.75532305
0,0,0.113358706
0,0,0.017501324
1,0,0.080168754
0,0,0.02188141
0,0,0.0462407
1,0,0.34653646
0,1,0.5972418
0,0,0.08156677
1,1,0.6051785
1,0,0.047563933
0,0,0.06904622
1,0,0.07451791
0,0,0.06905281
0,0,0.06662222
0,0,0.07848339
1,1,0.74396086
0,0,0.24871282
0,0,0.17337193
0,0,0.085587114
0,0,0.19265437
1,0,0.03681171
0,0,0.07881662
0,0,0.016023448
0,0,0.3882698
0,0,0.18261565
0,0,0.0927306
0,0,0.043033287
0,0,0.007876912
0,0,0.19225317
0,0,0.26995054
0,0,0.08532792
1,0,0.019540623
0,0,0.011674079
0,0,0.025054192
0,0,0.0031903626
0,0,0.05715954
0,0,0.01733827
0,1,0.75107473
1,0,0.42249492
0,0,0.026454309
1,1,0.8207536
0,0,0.03071362
1,1,0.8549802
0,0,0.12392198
0,0,0.109967835
0,0,0.057136416
1,0,0.17639008
0,0,0.28172496
0,0,0.057448763
0,0,0.12565112
0,0,0.02483511
0,0,0.22981626
0,0,0.15891042
0,1,0.54926074
0,0,0.024909671
0,0,0.01736903
0,0,0.18236911
1,0,0.23232444
0,0,0.25924686
0,0,0.1395481
1,0,0.10608047
0,0,0.035761263
0,0,0.43372098
1,1,0.6521343
1,0,0.1787771
0,0,0.104487866
0,0,0.15312119
1,1,0.8244799
0,0,0.11841867
0,1,0.51623404
0,0,0.21803561
0,0,0.12968145
1,0,0.3210861
0,0,0.08820326
0,0,0.077827506
1,0,0.1803394
0,0,0.082212664
1,1,0.7265481
1,1,0.7444082
0,0,0.25160706
0,0,0.07045504
0,0,0.32710245
0,0,0.07406578
0,0,0.11862531
1,0,0.16613619
0,0,0.2192438
0,0,0.017648555
1,0,0.029566271
1,0,0.27385032
0,0,0.053925734
1,0,0.08056587
0,0,0.10116896
0,0,0.03402134
0,0,0.047328606
0,1,0.65005744
0,0,0.33695075
0,0,0.20390235
0,0,0.088111185
1,0,0.12222297
1,0,0.18081923
1,1,0.7879805
0,0,0.04568436
1,0,0.22151382
0,0,0.017801562
0,0,0.2661401
0,0,0.117158465
0,0,0.0751639
1,1,0.8996642
0,0,0.048645206
0,0,0.17222673
0,0,0.006507546
1,0,0.2285221
0,0,0.025739187
0,0,0.05636014
0,0,0.012771206
0,0,0.11747435
1,1,0.76693076
0,0,0.07593326
0,0,0.33987945
0,0,0.06466554
0,0,0.09767227
0,0,0.049038332
0,0,0.274048
0,0,0.02482954
0,0,0.038341325
0,0,0.20780236
0,0,0.060839284
0,0,0.13906631
1,0,0.043697506
0,0,0.41759923
1,1,0.6236245
0,0,0.02512687
0,0,0.35069773
0,0,0.09232942
0,1,0.70595855
0,0,0.11342115
0,0,0.022024283
0,0,0.030738477
1,0,0.13533317
0,0,0.16307311
1,0,0.16578288
0,0,0.08461465
0,0,0.4638981
1,0,0.14262073
1,0,0.08384723
0,0,0.12259166
0,0,0.051128265
0,1,0.53542733
1,0,0.10954611
0,0,0.23976071
0,0,0.056168456
0,0,0.028465467
0,0,0.051508766
0,0,0.3570475
1,0,0.07471459
1,1,0.64330214
0,0,0.4094726
0,0,0.019569814
1,0,0.27096856
1,0,0.11456334
0,0,0.094223656
0,0,0.48277748
0,0,0.016079728
1,0,0.4016217
0,0,0.012055222
0,0,0.41984144
0,0,0.06575395
0,0,0.21809511
0,0,0.07847861
0,0,0.22695167
0,0,0.0376549
0,0,0.014491113
1,1,0.8148684
1,1,0.7276714
1,0,0.49403468
1,0,0.05279878
0,0,0.0066007436
0,0,0.1236295
0,0,0.39749604
0,0,0.04781442
0,0,0.15489136
0,0,0.1326069
1,0,0.08019918
0,0,0.058694884
0,0,0.089935295
1,0,0.057802197
1,1,0.87739915
0,0,0.16451366
0,0,0.12228022
0,0,0.29959795
0,0,0.22868933
0,0,0.03260232
0,1,0.83373564
0,0,0.18528548
0,0,0.12550281
0,0,0.026514316
0,0,0.02035172
0,0,0.06697382
1,1,0.9099705
1,1,0.7332794
0,0,0.38966575
0,0,0.17723703
1,1,0.7423468
1,0,0.15161757
0,0,0.008184298
0,0,0.36544296
1,0,0.40348065
0,0,0.11452535
0,0,0.3445719
0,0,0.06645571
0,0,0.356434
0,0,0.050318062
0,0,0.22204536
0,0,0.30320436
0,0,0.08464076
0,0,0.10826241
0,0,0.4749168
0,0,0.15721998
0,0,0.09594504
0,0,0.107552364
0,0,0.029711962
0,0,0.05638926
0,0,0.41305336
0,0,0.0974219
1,0,0.28639156
0,0,0.115492165
0,0,0.06654087
0,0,0.040189583
0,0,0.08843546
0,0,0.21341132
0,0,0.19604595
0,0,0.2456857
0,0,0.11828175
0,0,0.46939358
0,0,0.12989421
0,0,0.121143065
1,0,0.17464852
1,0,0.077894524
1,0,0.056282286
0,0,0.084941335
0,0,0.37488005
1,0,0.05446035
0,0,0.029044067
0,0,0.20104523
1,0,0.17944999
0,0,0.049491882
1,1,0.98618144
0,0,0.06752645
0,0,0.07745625
1,1,0.50024706
0,0,0.061851624
1,0,0.1747119
0,1,0.83734745
0,0,0.10102514
0,0,0.016334863
1,0,0.297022
0,0,0.14403498
0,0,0.10744505
0,0,0.21727565
0,0,0.0031540904
0,0,0.3135577
0,0,0.24869294
0,0,0.046594936
0,0,0.0339998
1,1,0.8412877
0,0,0.07219029
0,0,0.27610716
0,0,0.12569158
1,0,0.04244063
0,0,0.18041044
0,0,0.026507143
0,0,0.082877316
0,0,0.027283447
0,0,0.46395823
0,0,0.020051798
0,0,0.024480343
0,0,0.10534473
0,0,0.35435808
0,0,0.100417435
0,0,0.07680628
0,0,0.059918683
0,0,0.015797827
0,1,0.7626312
0,0,0.094469585
0,0,0.04275094
0,0,0.2930779
1,1,0.94046
1,1,0.88526285
0,0,0.29262528
1,0,0.055458285
0,0,0.1006129
0,0,0.011376249
1,0,0.13389117
0,0,0.09691701
0,0,0.047121555
1,0,0.3948785
0,0,0.006162815
0,0,0.35774255
0,0,0.11011236
0,0,0.03212542
1,1,0.6927125
1,0,0.10265589
0,0,0.15785936
1,1,0.7126646
0,0,0.05903591
0,0,0.12113057
0,0,0.055856943
0,0,0.13981313
0,0,0.17287794
0,1,0.6368269
0,0,0.01817923
0,0,0.0045811865
0,0,0.08760842
0,0,0.06185692
0,0,0.19224267
0,0,0.027285146
0,0,0.022173489
1,1,0.5433783
1,0,0.018909458
0,0,0.3374056
0,0,0.3864948
0,0,0.08631491
0,0,0.06620349
0,0,0.024172373
0,0,0.008744818
0,0,0.13130128
0,0,0.020181594
1,0,0.34617367
0,0,0.019214349
1,1,0.9138042
0,0,0.38519135
0,0,0.024962772
0,0,0.014971003
0,0,0.100928396
0,0,0.13218762
0,0,0.04612302
0,0,0.18526128
0,0,0.10182559
0,0,0.011614116
1,0,0.33880693
0,0,0.054302953
1,0,0.19699961
0,0,0.14769335
0,0,0.15948147
0,0,0.01655251
0,0,0.11320392
0,0,0.06425804
0,0,0.13784513
1,1,0.8258922
0,0,0.0728571
0,0,0.08351447
0,0,0.34085187
0,0,0.36594158
0,1,0.7156116
1,0,0.11693806
0,0,0.18548031
0,0,0.2673257
1,1,0.57997257
0,0,0.34709325
0,0,0.022796337
0,0,0.18214273
0,0,0.3071304
0,0,0.16910197
0,0,0.058275215
0,1,0.53392816
1,1,0.570447
0,0,0.0855035
0,0,0.24739452
1,0,0.1490025
0,0,0.29797873
0,0,0.19525202
0,0,0.19363473
0,0,0.24360889
0,0,0.38925445
0,0,0.2751415
1,0,0.2990548
0,0,0.16170058
0,0,0.055694964
0,0,0.056662835
0,1,0.5360383
0,0,0.19873159
0,0,0.17967224
0,0,0.03945817
1,1,0.7098364
0,0,0.11530338
0,0,0.033609115
0,0,0.024233982
1,1,0.70039624
0,0,0.064825706
0,0,0.04152346
0,0,0.1961388
0,0,0.12462518
0,0,0.16914204
0,0,0.1633165
0,0,0.09112336
1,0,0.18960334
0,0,0.034741573
0,0,0.05860006
0,0,0.20200889
0,0,0.09465339
1,1,0.5527935
1,1,0.6901301
1,1,0.5520739
0,0,0.17125829
1,1,0.6038396
1,0,0.1242372
0,0,0.051174704
0,0,0.100550614
0,1,0.52315766
1,0,0.018729592
1,0,0.096112385
1,0,0.11913718
0,0,0.16877425
1,0,0.060714763
0,0,0.28373936
1,0,0.3970553
0,0,0.13056374
0,0,0.03766811
0,0,0.22562774
0,0,0.040950976
0,0,0.22605343
1,0,0.12986659
0,0,0.075573735
0,0,0.23076059
0,1,0.7234292
1,0,0.3856242
0,0,0.01228935
0,0,0.2064374
1,0,0.27130124
1,1,0.5190973
0,0,0.16879399
0,0,0.31606004
0,0,0.012997255
0,0,0.07243272
1,1,0.6908325
1,1,0.6578614
0,0,0.07811727
0,0,0.015513128
0,0,0.1752017
0,0,0.09396561
0,0,0.18438157
0,1,0.8307592
0,0,0.060741533
0,0,0.11063801
1,0,0.3515668
0,0,0.04410261
0,0,0.09296491
0,0,0.026553897
0,0,0.0083387075
0,0,0.014167051
1,1,0.6103089
1,1,0.86915874
1,1,0.8366692
0,0,0.018224673
0,0,0.08827598
1,0,0.108511016
1,0,0.03893852
0,0,0.06543479
1,0,0.12770851
0,0,0.0068411594
0,0,0.0803446
0,0,0.071076706
1,0,0.257745
1,1,0.7701686
0,0,0.4218135
1,1,0.90391463
0,0,0.10250216
1,0,0.43758246
0,1,0.7648048
1,1,0.50021577
0,0,0.060732085
0,1,0.5229841
1,0,0.2745183
1,0,0.032762002
0,0,0.10833984
0,0,0.18471038
0,0,0.09937554
1,1,0.8781969
0,0,0.17364289
0,0,0.13667862
1,1,0.9835296
0,1,0.5224516
0,0,0.011564481
0,0,0.0905528
0,0,0.1256074
0,0,0.16195531
0,0,0.009382489
0,0,0.06633532
0,0,0.022285448
0,0,0.05826306
0,1,0.7329662
0,0,0.23423311
0,0,0.010734302
1,0,0.0866877
0,0,0.01017248
0,0,0.48878896
0,0,0.054611694
0,0,0.10838234
0,0,0.2401255
0,0,0.17552748
0,0,0.23619741
0,0,0.008958163
0,0,0.0951687
0,0,0.03697291
0,1,0.68677515
0,0,0.06685152
0,0,0.0402338
0,0,0.0536998
0,0,0.052018575
0,0,0.46594778
1,1,0.7958859
1,1,0.6493187
0,0,0.25398016
1,1,0.7024168
0,0,0.19019984
0,0,0.2939086
0,0,0.09937471
0,1,0.5547224
0,0,0.06823857
0,0,0.16635457
0,0,0.13642529
0,0,0.031224193
0,0,0.05923232
0,0,0.11483222
0,0,0.051147934
0,0,0.04323388
1,1,0.69935286
1,1,0.8644582
0,0,0.1952376
0,0,0.057838198
0,0,0.020758528
1,1,0.60969186
1,1,0.59342295
0,0,0.012038996
0,0,0.022991322
0,0,0.04498724
1,0,0.11587554
0,0,0.26889208
0,0,0.17767216
0,0,0.0011481931
1,0,0.37580758
0,0,0.0359129
1,1,0.56922626
1,0,0.27066365
0,0,0.027060613
1,0,0.040589947
0,0,0.14630143
0,0,0.113834545
0,0,0.4357942
0,0,0.117702454
0,0,0.048333637
0,0,0.058078922
0,1,0.7821537
1,0,0.15858817
0,0,0.15316069
0,0,0.0318912
0,0,0.055487294
0,0,0.11146739
0,0,0.10240832
0,0,0.026801284
0,0,0.13245547
0,0,0.039011363
0,1,0.84277755
0,0,0.320618
1,0,0.079874784
0,0,0.057039794
1,0,0.14793311
0,0,0.08498592
0,1,0.7274617
0,0,0.32359913
1,0,0.14593549
0,0,0.015183957
0,0,0.09493479
0,0,0.101420775
0,0,0.06251833
0,1,0.9100009
0,0,0.12616964
0,0,0.021177135
0,0,0.054777455
0,0,0.10331895
0,0,0.11759587
0,0,0.304936
1,1,0.8322068
0,1,0.8041611
0,0,0.02204018
1,0,0.118107475
0,0,0.092359655
1,1,0.52590483
0,0,0.02676774
0,0,0.11900878
0,0,0.15100135
0,0,0.3215589
0,0,0.15055488
0,0,0.0309132
0,0,0.23751451
1,1,0.768694
0,0,0.029997021
0,0,0.350012
1,0,0.2720503
0,0,0.033651467
0,0,0.24089573
0,0,0.10904952
0,0,0.027050836
0,0,0.07448116
0,0,0.28629443
0,0,0.066850185
0,0,0.36485618
0,0,0.09719997
